inference,cycle,stage,timestep,fc2_idx,fc2_raw,fc2_signed,fc2_float,fc2_sat_pos,fc2_sat_neg,fc2_sat_pos_count,fc2_sat_neg_count,obs0,obs1,obs2,obs3,obs0_fixed,obs1_fixed,obs2_fixed,obs3_fixed,hl1_spike_count,hl1_t0_curr_sample,hl1_t0_spike_sample,hl2_mem_mean,hl2_mem_max,hl2_mem_min,q_read_timestep,q_state,q_accum0,q_accum1,q_div0,q_div1,selected_action
0,208,fc2_stream,8,2,66780,66780,8.15185546875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,209,fc2_stream,8,3,69190,69190,8.446044921875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,210,fc2_stream,8,4,79599,79599,9.7166748046875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,211,fc2_stream,8,5,60330,60330,7.364501953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,212,fc2_stream,8,6,84093,84093,10.2652587890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,213,fc2_stream,8,7,16701766,-75450,-9.210205078125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,214,fc2_stream,8,8,16702388,-74828,-9.13427734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,215,fc2_stream,8,9,16761814,-15402,-1.880126953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,216,fc2_stream,8,10,16696944,-80272,-9.798828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,217,fc2_stream,8,11,16695314,-81902,-9.997802734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,218,fc2_stream,8,12,16697944,-79272,-9.6767578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,219,fc2_stream,8,13,16690805,-86411,-10.5482177734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,220,fc2_stream,8,14,16691403,-85813,-10.4752197265625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,221,fc2_stream,8,15,16702865,-74351,-9.0760498046875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,221,timestep_summary,8,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-47081.6875,142434,-162497,0,0,0,0,0,0,
0,227,fc2_stream,9,0,16747642,-29574,-3.610107421875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,228,fc2_stream,9,1,16753788,-23428,-2.85986328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,229,fc2_stream,9,2,16235,16235,1.9818115234375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,230,fc2_stream,9,3,21003,21003,2.5638427734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,231,fc2_stream,9,4,28329,28329,3.4581298828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,232,fc2_stream,9,5,26688,26688,3.2578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,233,fc2_stream,9,6,30926,30926,3.775146484375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,234,fc2_stream,9,7,16750737,-26479,-3.2322998046875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,235,fc2_stream,9,8,16749787,-27429,-3.3482666015625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,236,fc2_stream,9,9,16769208,-8008,-0.9775390625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,237,fc2_stream,9,10,16748272,-28944,-3.533203125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,238,fc2_stream,9,11,16747997,-29219,-3.5667724609375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,239,fc2_stream,9,12,16754644,-22572,-2.75537109375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,240,fc2_stream,9,13,16746616,-30600,-3.7353515625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,241,fc2_stream,9,14,16742382,-34834,-4.252197265625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,242,fc2_stream,9,15,16747186,-30030,-3.665771484375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,242,timestep_summary,9,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-42561.125,68736,-162168,0,0,0,0,0,0,
0,248,fc2_stream,10,0,16694249,-82967,-10.1278076171875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,249,fc2_stream,10,1,16709728,-67488,-8.23828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,250,fc2_stream,10,2,66780,66780,8.15185546875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,251,fc2_stream,10,3,69190,69190,8.446044921875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,252,fc2_stream,10,4,79599,79599,9.7166748046875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,253,fc2_stream,10,5,60330,60330,7.364501953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,254,fc2_stream,10,6,84093,84093,10.2652587890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,255,fc2_stream,10,7,16701766,-75450,-9.210205078125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,256,fc2_stream,10,8,16702388,-74828,-9.13427734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,257,fc2_stream,10,9,16761814,-15402,-1.880126953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,258,fc2_stream,10,10,16696944,-80272,-9.798828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,259,fc2_stream,10,11,16695314,-81902,-9.997802734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,260,fc2_stream,10,12,16697944,-79272,-9.6767578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,261,fc2_stream,10,13,16690805,-86411,-10.5482177734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,262,fc2_stream,10,14,16691403,-85813,-10.4752197265625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,263,fc2_stream,10,15,16702865,-74351,-9.0760498046875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,263,timestep_summary,10,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-53725.0625,156366,-179666,0,0,0,0,0,0,
0,269,fc2_stream,11,0,16747642,-29574,-3.610107421875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,270,fc2_stream,11,1,16753788,-23428,-2.85986328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,271,fc2_stream,11,2,16235,16235,1.9818115234375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,272,fc2_stream,11,3,21003,21003,2.5638427734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,273,fc2_stream,11,4,28329,28329,3.4581298828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,274,fc2_stream,11,5,26688,26688,3.2578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,275,fc2_stream,11,6,30926,30926,3.775146484375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,276,fc2_stream,11,7,16750737,-26479,-3.2322998046875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,277,fc2_stream,11,8,16749787,-27429,-3.3482666015625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,278,fc2_stream,11,9,16769208,-8008,-0.9775390625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,279,fc2_stream,11,10,16748272,-28944,-3.533203125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,280,fc2_stream,11,11,16747997,-29219,-3.5667724609375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,281,fc2_stream,11,12,16754644,-22572,-2.75537109375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,282,fc2_stream,11,13,16746616,-30600,-3.7353515625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,283,fc2_stream,11,14,16742382,-34834,-4.252197265625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,284,fc2_stream,11,15,16747186,-30030,-3.665771484375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,284,timestep_summary,11,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-48408.3125,80627,-179795,0,0,0,0,0,0,
0,290,fc2_stream,12,0,16692848,-84368,-10.298828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,291,fc2_stream,12,1,16708087,-69129,-8.4385986328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,292,fc2_stream,12,2,69753,69753,8.5147705078125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,293,fc2_stream,12,3,71307,71307,8.7044677734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,294,fc2_stream,12,4,82769,82769,10.1036376953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,295,fc2_stream,12,5,61274,61274,7.479736328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,296,fc2_stream,12,6,85067,85067,10.3841552734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,297,fc2_stream,12,7,16699235,-77981,-9.5191650390625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,298,fc2_stream,12,8,16702621,-74595,-9.1058349609375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,299,fc2_stream,12,9,16761456,-15760,-1.923828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,300,fc2_stream,12,10,16694432,-82784,-10.10546875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,301,fc2_stream,12,11,16693966,-83250,-10.162353515625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,302,fc2_stream,12,12,16695986,-81230,-9.915771484375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,303,fc2_stream,12,13,16690104,-87112,-10.6337890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,304,fc2_stream,12,14,16689138,-88078,-10.751708984375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,305,fc2_stream,12,15,16702671,-74545,-9.0997314453125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,305,timestep_summary,12,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-59254.25,168595,-194244,0,0,0,0,0,0,
0,311,fc2_stream,13,0,16745447,-31769,-3.8780517578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,312,fc2_stream,13,1,16752065,-25151,-3.0701904296875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,313,fc2_stream,13,2,19133,19133,2.3355712890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,314,fc2_stream,13,3,21915,21915,2.6751708984375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,315,fc2_stream,13,4,31226,31226,3.811767578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,316,fc2_stream,13,5,28970,28970,3.536376953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,317,fc2_stream,13,6,33924,33924,4.14111328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,318,fc2_stream,13,7,16749612,-27604,-3.36962890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,319,fc2_stream,13,8,16747971,-29245,-3.5699462890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,320,fc2_stream,13,9,16769082,-8134,-0.992919921875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,321,fc2_stream,13,10,16744379,-32837,-4.0084228515625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,322,fc2_stream,13,11,16744077,-33139,-4.0452880859375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,323,fc2_stream,13,12,16752019,-25197,-3.0758056640625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,324,fc2_stream,13,13,16743683,-33533,-4.0933837890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,325,fc2_stream,13,14,16738918,-38298,-4.675048828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,326,fc2_stream,13,15,16744148,-33068,-4.03662109375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,326,timestep_summary,13,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-53856.3125,93258,-196296,0,0,0,0,0,0,
0,332,fc2_stream,14,0,16692848,-84368,-10.298828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,333,fc2_stream,14,1,16708087,-69129,-8.4385986328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,334,fc2_stream,14,2,69753,69753,8.5147705078125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,335,fc2_stream,14,3,71307,71307,8.7044677734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,336,fc2_stream,14,4,82769,82769,10.1036376953125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,337,fc2_stream,14,5,61274,61274,7.479736328125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,338,fc2_stream,14,6,85067,85067,10.3841552734375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,339,fc2_stream,14,7,16699235,-77981,-9.5191650390625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,340,fc2_stream,14,8,16702621,-74595,-9.1058349609375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,341,fc2_stream,14,9,16761456,-15760,-1.923828125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,342,fc2_stream,14,10,16694432,-82784,-10.10546875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,343,fc2_stream,14,11,16693966,-83250,-10.162353515625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,344,fc2_stream,14,12,16695986,-81230,-9.915771484375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,345,fc2_stream,14,13,16690104,-87112,-10.6337890625,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,346,fc2_stream,14,14,16689138,-88078,-10.751708984375,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,347,fc2_stream,14,15,16702671,-74545,-9.0997314453125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,347,timestep_summary,14,,,,,,,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,-64085.1875,178147,-205774,0,0,0,0,0,0,
0,353,fc2_stream,15,0,16745447,-31769,-3.8780517578125,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
0,354,fc2_stream,15,1,16752065,-25151,-3.0701904296875,0,0,0,0,0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,224,65486,294,162,,,,,,,,,,,,,
